body_pos_x,body_pos_y,body_pos_z,body_quat_w,body_quat_x,body_quat_y,body_quat_z,joint_pos_00,joint_pos_01,joint_pos_02,joint_pos_03,joint_pos_04,joint_pos_05,joint_pos_06,joint_pos_07,joint_pos_08,joint_pos_09,joint_pos_10,joint_pos_11,joint_pos_12,joint_pos_13,joint_pos_14,joint_pos_15,joint_pos_16,joint_pos_17,joint_pos_18,joint_pos_19,joint_pos_20,joint_vel_00,joint_vel_01,joint_vel_02,joint_vel_03,joint_vel_04,joint_vel_05,joint_vel_06,joint_vel_07,joint_vel_08,joint_vel_09,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20
-0.135168,-0.741173,0.750775,-0.727199,-0.018374,-0.034650,0.685305,0.273225,-1.736767,0.061794,-0.781941,1.310830,0.308388,-0.261799,0.361421,-0.072962,-0.210730,0.866296,-0.644573,0.094839,-1.984688,0.743419,-1.412421,-2.268930,-0.996740,-1.143104,0.974498,-2.248974,-2.225952,2.095503,1.667021,1.219700,-2.865729,1.501999,0.000000,-2.933358,0.642032,-1.218750,-4.959516,2.675688,-0.160370,0.108737,-0.433435,0.193310,0.000000,-1.202747,-2.145293,0.193860,-0.573570
-0.135168,-0.740995,0.759143,-0.733065,-0.021109,-0.034021,0.678979,0.227880,-1.690205,0.097005,-0.754366,1.249202,0.338523,-0.261799,0.290469,-0.057461,-0.243026,0.750962,-0.583314,0.091732,-1.981469,0.734401,-1.408424,-2.268930,-1.024021,-1.187010,0.980301,-2.259479,-2.290924,2.602416,1.798482,1.523535,-3.278544,1.506505,0.000000,-3.667702,0.810325,-1.650327,-5.929703,3.163228,-0.163818,0.228423,-0.500554,0.193897,0.000000,-1.576565,-2.159625,0.471631,-0.458050
-0.135089,-0.740457,0.767552,-0.739010,-0.023699,-0.033251,0.672456,0.181588,-1.632670,0.133734,-0.721000,1.179688,0.368648,-0.261799,0.214713,-0.040549,-0.276743,0.629108,-0.518044,0.088286,-1.975551,0.723397,-1.404665,-2.268930,-1.059803,-1.229489,0.993363,-2.267296,-2.325189,3.207093,1.819792,1.830015,-3.674713,1.520511,0.000000,-3.467079,0.791934,-1.398992,-5.715643,3.118163,-0.201207,0.425428,-0.636128,0.214219,0.000000,-1.847848,-2.173895,0.703050,-0.236267
-0.134880,-0.739628,0.775790,-0.745038,-0.026077,-0.032259,0.665731,0.134872,-1.561922,0.169796,-0.681166,1.102213,0.399343,-0.261799,0.151786,-0.025783,-0.298985,0.522336,-0.458588,0.083684,-1.964452,0.708956,-1.399855,-2.268930,-1.097935,-1.273966,1.008423,-2.268930,-2.380562,4.040784,1.794212,2.296960,-4.181182,1.610305,0.000000,-2.521121,0.620416,-0.598503,-4.568056,2.637827,-0.261067,0.715262,-0.815201,0.297225,0.000000,-1.636598,-2.362895,0.469580,-0.040853
-0.134428,-0.738722,0.784188,-0.751175,-0.028315,-0.030940,0.658769,0.086366,-1.471039,0.205502,-0.629122,1.012441,0.433060,-0.261799,0.113868,-0.015732,-0.300683,0.446386,-0.412531,0.077843,-1.946940,0.690789,-1.392776,-2.268930,-1.125267,-1.324005,1.012147,-2.268930,-2.450459,4.968843,1.712020,2.795462,-4.667476,1.668242,0.000000,-1.158613,0.362286,0.482342,-2.847666,1.882006,-0.323425,1.057056,-0.941102,0.444245,0.000000,-0.729182,-2.701670,-0.453454,0.000000
-0.133688,-0.737779,0.791251,-0.757754,-0.030999,-0.029089,0.651154,0.036854,-1.363168,0.238277,-0.569347,0.915514,0.466073,-0.261799,0.105441,-0.011292,-0.279692,0.408429,-0.383307,0.070747,-1.922170,0.671312,-1.382086,-2.268930,-1.127102,-1.382033,0.990285,-2.268930,-2.561401,5.631214,1.483396,3.058126,-4.785758,1.521505,0.000000,0.204312,0.052844,1.513857,-1.070721,1.097805,-0.360417,1.427552,-0.928584,0.646541,0.000000,0.776017,-3.097105,-1.927793,0.000000
-0.132468,-0.736989,0.796187,-0.764214,-0.034562,-0.026476,0.643492,-0.016090,-1.245790,0.264838,-0.506796,0.821011,0.493920,-0.261799,0.122040,-0.013619,-0.240129,0.403557,-0.368619,0.063426,-1.889838,0.653646,-1.366914,-2.268930,-1.094226,-1.447889,0.935035,-2.268930,-2.726436,5.906609,1.037990,3.072502,-4.439610,1.185359,0.000000,1.081888,-0.287932,2.161968,0.027432,0.630373,-0.351917,1.840746,-0.808860,0.928709,0.000000,2.715015,-3.475785,-3.744967,0.000000
-0.130767,-0.736506,0.799272,-0.769497,-0.038742,-0.022845,0.637064,-0.072204,-1.126904,0.279797,-0.446447,0.737930,0.513487,-0.261799,0.148717,-0.022809,-0.193213,0.409527,-0.358092,0.056670,-1.848540,0.638958,-1.344937,-2.268930,-1.018501,-1.521064,0.840486,-2.268930,-2.757872,5.792043,0.434079,2.841219,-3.746775,0.733333,0.000000,1.169973,-0.568430,2.238107,0.004885,0.681136,-0.314369,2.251765,-0.679255,1.256606,0.000000,4.753402,-3.759915,-5.555586,0.000000
-0.129026,-0.736268,0.801471,0.773086,0.043046,0.018270,-0.632576,-0.126405,-1.014109,0.282201,-0.393148,0.671140,0.523254,-0.261799,0.168839,-0.036356,-0.150605,0.403752,-0.341373,0.050852,-1.799768,0.626476,-1.316650,-2.268930,-0.904090,-1.598285,0.712812,-2.268930,-2.490349,5.378807,-0.158298,2.367325,-2.892339,0.252800,0.000000,1.028823,-0.823221,2.159209,-0.273573,0.845975,-0.273518,2.655384,-0.453870,1.517504,0.000000,6.560288,-3.865194,-7.052942,0.000000
-0.127775,-0.736086,0.803286,0.774908,0.047190,0.012874,-0.630178,-0.171818,-0.911751,0.273465,-0.351754,0.622236,0.523599,-0.261799,0.189870,-0.055738,-0.106845,0.398584,-0.324253,0.045729,-1.742325,0.620803,-1.284237,-2.268930,-0.756090,-1.675672,0.558368,-2.268930,-1.928944,4.991680,-0.568860,1.887071,-2.229646,0.008637,0.000000,1.010969,-1.042671,2.171208,-0.240230,0.846433,-0.262672,3.129587,-0.107819,1.720539,0.000000,7.973987,-3.776455,-7.831704,0.000000
-0.127308,-0.735759,0.805197,0.775218,0.050981,0.006879,-0.629595,-0.203563,-0.814441,0.259447,-0.317665,0.581954,0.523599,-0.261799,0.209278,-0.078063,-0.063757,0.394143,-0.307516,0.040345,-1.674584,0.622163,-1.247828,-2.268930,-0.585130,-1.749344,0.399543,-2.268930,-1.287624,5.054019,-0.651438,1.833107,-2.172261,0.000000,0.000000,0.845481,-1.107985,2.064454,-0.205633,0.794367,-0.292183,3.576827,0.196798,1.885143,0.000000,8.719619,-3.513560,-7.942057,0.014728
-0.127651,-0.735073,0.806936,0.773629,0.054472,0.001096,-0.631292,-0.223323,-0.709590,0.247407,-0.278430,0.535346,0.523599,-0.261799,0.223689,-0.100058,-0.024266,0.390358,-0.292479,0.034042,-1.599252,0.628675,-1.208831,-2.268930,-0.407305,-1.816214,0.240686,-2.268341,-0.666194,5.384946,-0.423488,2.103610,-2.562858,0.000000,0.000000,0.554034,-0.938824,1.803153,-0.170906,0.678708,-0.347039,3.875205,0.419948,1.994935,0.000000,8.893629,-3.086817,-7.942461,0.037938
-0.128506,-0.734387,0.807153,0.770235,0.057617,-0.004261,-0.635138,-0.230211,-0.599043,0.242507,-0.233520,0.479439,0.523599,-0.261799,0.231440,-0.115616,0.008369,0.387307,-0.280368,0.026463,-1.519576,0.638961,-1.168031,-2.268930,-0.229385,-1.872816,0.081845,-2.267412,-0.213828,5.387743,-0.083812,2.341276,-2.768025,0.000000,0.000000,0.310215,-0.595673,1.501678,-0.132754,0.528463,-0.411882,3.970596,0.569890,2.026999,0.000000,8.740634,-2.537206,-7.942461,0.065750
-0.129217,-0.734143,0.806104,-0.765336,-0.059781,0.009065,0.640785,-0.231876,-0.494081,0.244055,-0.184779,0.424625,0.523599,-0.261799,0.236097,-0.123884,0.035801,0.385048,-0.271340,0.017567,-1.440428,0.651471,-1.127751,-2.268930,-0.057680,-1.917703,-0.077012,-2.265711,-0.137122,4.968472,0.168220,2.597717,-2.474573,-0.414133,0.000000,0.255065,-0.264606,1.311763,-0.083283,0.367872,-0.446340,3.820548,0.630362,1.937807,0.000000,7.946232,-1.875910,-7.942461,0.105321
-0.129589,-0.734561,0.803620,-0.759664,-0.060577,0.012962,0.647359,-0.235695,-0.400305,0.249236,-0.129612,0.380457,0.507034,-0.261799,0.241642,-0.126200,0.060840,0.383975,-0.265653,0.008610,-1.366754,0.664175,-1.090519,-2.268930,0.088464,-1.947853,-0.235853,-2.263200,-0.283507,4.267200,0.293768,2.850528,-1.780312,-1.481332,0.000000,0.319258,-0.015434,1.219636,-0.037934,0.192669,-0.389525,3.480110,0.562555,1.750541,0.000000,6.516540,-1.117498,-7.776875,0.126731
-0.129868,-0.735383,0.799382,-0.754390,-0.060338,0.015768,0.653458,-0.243216,-0.323393,0.255806,-0.070758,0.353412,0.464346,-0.261799,0.248868,-0.124502,0.084586,0.383531,-0.263633,0.001986,-1.301223,0.673973,-1.057730,-2.268930,0.202982,-1.962403,-0.388087,-2.260642,-0.416070,3.339957,0.324269,2.782084,-0.913872,-2.453140,0.000000,0.349412,0.123626,1.111855,-0.003640,0.009681,-0.215792,3.024989,0.377220,1.514813,0.000000,4.890153,-0.403062,-5.981251,0.135094
-0.130235,-0.736331,0.794755,-0.750228,-0.059667,0.017401,0.658252,-0.252338,-0.266706,0.262207,-0.018328,0.343902,0.408908,-0.261799,0.255619,-0.121255,0.105314,0.383830,-0.265266,-0.000022,-1.245755,0.679264,-1.029926,-2.268930,0.284070,-1.963975,-0.475103,-2.257796,-0.408049,2.341571,0.296532,2.248960,-0.172845,-2.773693,0.000000,0.227935,0.139477,0.835878,0.035228,-0.151300,0.060674,2.482209,0.198548,1.309970,0.000000,3.378999,0.089094,-3.677840,0.138962
-0.130570,-0.737340,0.792610,-0.747504,-0.059122,0.017659,0.661386,-0.259538,-0.229730,0.267667,0.019201,0.346499,0.353398,-0.261799,0.257985,-0.118923,0.118021,0.384940,-0.269685,0.004413,-1.201935,0.681915,-1.005331,-2.268930,0.338142,-1.958839,-0.535201,-2.255083,-0.271628,1.459611,0.231169,1.454044,0.211928,-2.469004,0.000000,-0.037792,0.052937,0.358669,0.069903,-0.260027,0.362502,1.891735,0.083727,1.229313,0.000000,2.296225,0.329551,-2.800281,0.142407
-0.130664,-0.738405,0.790183,0.746368,0.059012,-0.017135,-0.662691,-0.263203,-0.208322,0.271454,0.039833,0.352379,0.310148,-0.261799,0.254107,-0.119137,0.119661,0.386626,-0.275667,0.014478,-1.170085,0.682613,-0.980754,-2.268930,0.375919,-1.950793,-0.587115,-2.252100,-0.017007,0.672622,0.151648,0.583944,0.195161,-1.663559,0.000000,-0.280982,-0.044302,-0.177373,0.089015,-0.308816,0.582474,1.288882,0.146808,1.251280,0.000000,1.672564,0.436661,-2.550068,0.245404
-0.130081,-0.739767,0.787844,0.746237,0.059728,-0.014766,-0.662831,-0.260218,-0.202825,0.273733,0.042558,0.354305,0.286856,-0.261799,0.246746,-0.120695,0.110926,0.388500,-0.282038,0.027712,-1.150380,0.687787,-0.955280,-2.268930,0.405044,-1.941372,-0.637204,-2.245267,0.308660,-0.306015,0.069593,-0.356724,0.079620,-0.775143,0.000000,-0.307513,-0.067273,-0.580088,0.086876,-0.299671,0.646664,0.725180,0.373451,1.338452,0.000000,1.339475,0.484309,-2.488811,0.482351
-0.128632,-0.741517,0.785837,-0.747808,-0.061237,0.012091,0.660974,-0.250857,-0.220562,0.274237,0.025564,0.355564,0.279142,-0.261799,0.241806,-0.121828,0.096457,0.390101,-0.287654,0.040345,-1.141078,0.697551,-0.927216,-2.268930,0.429498,-1.931421,-0.686667,-2.232805,0.531114,-1.190957,-0.027110,-1.006196,-0.102276,-0.175101,0.000000,-0.055698,-0.034488,-0.703013,0.063206,-0.250386,0.558231,0.268245,0.576177,1.498969,0.000000,1.150128,0.496435,-2.432501,0.813115
