body_pos_x,body_pos_y,body_pos_z,body_quat_w,body_quat_x,body_quat_y,body_quat_z,joint_pos_00,joint_pos_01,joint_pos_02,joint_pos_03,joint_pos_04,joint_pos_05,joint_pos_06,joint_pos_07,joint_pos_08,joint_pos_09,joint_pos_10,joint_pos_11,joint_pos_12,joint_pos_13,joint_pos_14,joint_pos_15,joint_pos_16,joint_pos_17,joint_pos_18,joint_pos_19,joint_pos_20,joint_vel_00,joint_vel_01,joint_vel_02,joint_vel_03,joint_vel_04,joint_vel_05,joint_vel_06,joint_vel_07,joint_vel_08,joint_vel_09,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20
0.090580,0.416538,0.689761,0.404410,-0.027442,-0.072806,0.911262,0.727564,-0.509865,0.688550,-0.204572,0.389459,-0.178908,-0.261799,0.763914,-0.302025,0.502306,0.494222,-0.129623,0.261799,-1.227792,2.174403,-0.939902,-1.344096,-2.295582,-0.500000,1.366693,-0.832897,0.456558,-0.423525,0.202791,-0.718925,1.191896,-1.098433,0.000000,0.342658,0.003010,0.764395,0.811682,-0.450115,0.000000,0.120899,0.448442,-0.686705,1.579824,1.511961,0.000000,-0.116217,2.895446
0.090269,0.414598,0.686818,0.409946,-0.023616,-0.072888,0.908886,0.736318,-0.522352,0.692697,-0.223530,0.414342,-0.201572,-0.261799,0.771781,-0.301843,0.518917,0.512883,-0.140776,0.261799,-1.223649,2.182087,-0.954535,-1.309196,-2.261290,-0.500000,1.364359,-0.771434,0.326051,-0.765675,0.144050,-1.202122,1.377320,-1.248825,0.000000,0.481056,-0.058880,0.919244,1.056588,-0.621301,0.000000,0.204501,0.188744,-0.624552,1.729336,1.567698,0.000000,-0.131181,2.996126
0.089743,0.412842,0.683325,0.412821,-0.019562,-0.071770,0.907770,0.740606,-0.540492,0.694312,-0.252657,0.444552,-0.228861,-0.261799,0.783156,-0.304380,0.539075,0.536486,-0.154475,0.261799,-1.219612,2.181953,-0.964884,-1.274923,-2.232874,-0.500000,1.361445,-0.713052,0.117147,-0.922444,0.063440,-1.520954,1.582356,-1.390622,0.000000,0.579968,-0.138601,1.024385,1.245001,-0.740742,0.000000,0.237185,-0.132543,-0.510971,1.697576,1.517546,0.000000,-0.174832,2.983877
0.089106,0.411180,0.679649,0.413824,-0.015263,-0.070224,0.907516,0.741004,-0.559250,0.695235,-0.284368,0.477637,-0.257197,-0.261799,0.794980,-0.307388,0.559892,0.562683,-0.170406,0.261799,-1.214161,2.176786,-0.974974,-1.241293,-2.200588,-0.500000,1.357365,-0.652079,-0.097974,-1.028742,0.015929,-1.667089,1.689137,-1.365370,0.000000,0.541633,-0.173636,1.013404,1.269971,-0.804333,0.000000,0.283602,-0.442952,-0.541398,1.704875,1.815420,0.000000,-0.246167,3.184588
0.088549,0.409572,0.676093,0.412602,-0.011018,-0.068427,0.908271,0.736688,-0.581642,0.694950,-0.319340,0.512118,-0.283476,-0.261799,0.804821,-0.311325,0.579612,0.587285,-0.186649,0.261799,-1.208268,2.164235,-0.986540,-1.206728,-2.160257,-0.500000,1.351599,-0.585669,-0.322595,-1.148711,-0.121459,-1.826969,1.707189,-1.297475,0.000000,0.436503,-0.288316,0.931932,1.066270,-0.771026,0.000000,0.247949,-0.728315,-0.497586,1.575029,1.939476,0.000000,-0.354683,3.158069
0.088167,0.408136,0.672808,0.408743,-0.007666,-0.065862,0.910237,0.728100,-0.605198,0.690376,-0.357447,0.545924,-0.309096,-0.261799,0.812440,-0.318920,0.597170,0.605334,-0.201247,0.261799,-1.204243,2.147653,-0.994877,-1.178292,-2.123009,-0.500000,1.343178,-0.525757,-0.550760,-1.098545,-0.262547,-1.986137,1.776569,-1.425819,0.000000,0.254983,-0.410789,0.771503,0.923197,-0.793761,0.000000,0.290850,-1.165468,-0.355200,1.547036,2.185905,0.000000,-0.448278,3.303558
0.087725,0.406574,0.669724,0.402182,-0.003628,-0.063226,0.913367,0.714657,-0.625584,0.684448,-0.398786,0.583180,-0.340508,-0.261799,0.815020,-0.327757,0.610472,0.624212,-0.218399,0.261799,-1.196634,2.117616,-1.000748,-1.144846,-2.072821,-0.500000,1.333668,-0.453527,-0.826342,-0.929762,-0.146602,-1.802720,1.553980,-1.318689,0.000000,-0.065193,-0.258125,0.419036,0.745501,-0.690072,0.000000,0.777295,-1.745421,-0.042452,1.889101,3.383994,0.000000,-0.419083,3.953385
0.087802,0.404669,0.668018,0.393958,-0.000366,-0.063427,0.916937,0.695046,-0.642389,0.684512,-0.429556,0.608083,-0.361844,-0.261799,0.809832,-0.329245,0.613931,0.635154,-0.228850,0.261799,-1.173152,2.077836,-0.996576,-1.102728,-1.987649,-0.500000,1.326415,-0.367621,-0.984542,-0.849162,-0.046460,-1.370390,1.031822,-0.842557,0.000000,-0.109564,-0.021906,0.210646,0.378650,-0.348896,0.000000,1.139870,-1.725835,0.334027,1.839113,4.506979,0.000000,-0.404516,3.904605
0.087879,0.403141,0.667540,0.386085,0.000450,-0.063932,0.920245,0.675275,-0.659550,0.682589,-0.453601,0.624453,-0.374211,-0.261799,0.810638,-0.328633,0.618897,0.639358,-0.232355,0.261799,-1.151039,2.048583,-0.987387,-1.071282,-1.892542,-0.500000,1.317487,-0.297342,-1.075605,-0.712706,-0.045113,-0.892199,0.519641,-0.392027,0.000000,-0.012362,0.100031,0.096288,0.000986,0.000650,0.000000,1.070860,-1.456946,0.597930,1.377398,5.178034,0.000000,-0.485247,3.461198
0.088104,0.401948,0.668252,0.376916,-0.000359,-0.065509,0.923928,0.652022,-0.670897,0.682708,-0.465244,0.628869,-0.377525,-0.261799,0.809338,-0.325244,0.617783,0.635193,-0.228824,0.261799,-1.130317,2.019558,-0.972658,-1.047632,-1.780528,-0.500000,1.307005,-0.229173,-1.301096,-0.585510,-0.000580,-0.452624,0.037797,0.030476,0.000000,-0.126664,0.142217,-0.178544,-0.414085,0.326924,0.000000,0.996360,-1.570767,0.822602,0.997314,5.864838,0.000000,-0.627476,3.270185
0.088377,0.401233,0.669754,0.364872,-0.002603,-0.067032,0.928638,0.623232,-0.682971,0.682566,-0.471706,0.625965,-0.372992,-0.261799,0.805571,-0.322944,0.611756,0.622795,-0.219278,0.261799,-1.111185,1.985752,-0.954482,-1.031389,-1.657948,-0.500000,1.292388,-0.166535,-1.529975,-0.694187,-0.118616,-0.387749,-0.175388,0.309280,0.000000,-0.298479,-0.021631,-0.467245,-0.816253,0.586487,0.000000,0.933468,-1.838064,0.931387,0.722533,6.101897,0.000000,-0.958160,2.690529
0.088376,0.401091,0.671966,0.349814,-0.005977,-0.067375,0.934374,0.590823,-0.698665,0.677963,-0.480754,0.621854,-0.365154,-0.261799,0.797399,-0.326109,0.599093,0.602543,-0.205365,0.261799,-1.092978,1.946036,-0.935403,-1.018731,-1.536452,-0.500000,1.268679,-0.121552,-1.648359,-0.877346,-0.369656,-0.511371,-0.296271,0.420758,0.000000,-0.432824,-0.308736,-0.695285,-1.261501,0.790421,0.000000,0.736067,-2.041930,0.832312,0.464517,5.663103,0.000000,-1.599663,1.538247
0.088496,0.401675,0.674175,0.332571,-0.011094,-0.066161,0.940689,0.557297,-0.718064,0.667780,-0.492161,0.614114,-0.356161,-0.261799,0.788258,-0.335294,0.583944,0.572335,-0.187661,0.261799,-1.081742,1.904075,-0.921190,-1.012809,-1.431424,-0.500000,1.228401,-0.105005,-1.689117,-0.757451,-0.829723,-0.619734,0.070646,0.229198,0.000000,-0.543499,-0.968027,-0.824922,-1.588495,0.885800,0.000000,0.507879,-2.402029,0.528924,0.431639,3.298664,0.000000,-3.136751,0.230097
0.089341,0.403739,0.674096,0.311866,-0.013993,-0.058875,0.948197,0.523258,-0.728963,0.644774,-0.505543,0.624679,-0.355986,-0.261799,0.775659,-0.364830,0.566096,0.539004,-0.169933,0.261799,-1.072663,1.849955,-0.914246,-1.001465,-1.404506,-0.500000,1.143209,-0.112348,-1.818439,0.848728,-0.944346,0.204526,1.078169,-0.700320,0.000000,-1.877263,-1.995618,-1.657149,-1.897670,0.914992,0.000000,0.724337,-3.835586,0.260971,1.198643,-0.237566,0.000000,-7.952166,0.673892
0.090885,0.405945,0.667292,0.288532,-0.005167,-0.048305,0.956237,0.484560,-0.684115,0.630006,-0.483980,0.657241,-0.384174,-0.261799,0.713168,-0.415119,0.517658,0.496428,-0.151061,0.261799,-1.052769,1.750651,-0.910751,-0.964863,-1.440927,-0.500000,0.910315,-0.078049,-1.864290,0.622280,-0.367269,0.760709,-0.192271,0.260115,0.000000,-1.122454,-0.954089,-1.262671,-1.786175,1.221655,0.000000,1.330811,-3.347412,0.982068,1.233679,3.501293,0.000000,-11.184135,-2.360508
