body_pos_x	body_pos_y	body_pos_z	body_quat_w	body_quat_x	body_quat_y	body_quat_z	joint_pos00	joint_pos01	joint_pos02	joint_pos03	joint_pos04	joint_pos05	joint_pos06	joint_pos07	joint_pos08	joint_pos09	joint_pos10	joint_pos11	joint_pos12	joint_pos13	joint_pos14	joint_pos15	joint_pos16	joint_pos17	joint_pos18	joint_pos19	joint_pos20	joint_vel_00	joint_vel_01	joint_vel_02	joint_vel_03	joint_vel_04	joint_vel_05	joint_vel_06	joint_vel_07	joint_vel_08	joint_vel_09	joint_vel_10	joint_vel_11	joint_vel_12	joint_vel_13	joint_vel_14	joint_vel_15	joint_vel_16	joint_vel_17	joint_vel_18	joint_vel_19	joint_vel_20
-0.2996710538864136	0.01444100122898817	0.0649310052394867	0.048565998673439026	-0.6872830986976624	0.025005003437399864	-0.7243329882621765	-0.052910998463630676	-0.26364099979400635	0.08517800271511078	-0.15501399338245392	0.2516170144081116	-0.048381999135017395	-0.17915700376033783	0.17802199721336365	-0.10493499785661697	-0.00711899995803833	0.28550899028778076	-0.22028300166130066	0.22755999863147736	0.3553580045700073	0.09633500128984451	-0.5263710021972656	-0.723766028881073	0.4250420033931732	0.0552389994263649	0.21410399675369263	-0.5753219723701477	-0.002760067582130432	-0.009469687938690186	-1.0058283805847168e-05	0.052619725465774536	0.012499094009399414	0.010070018470287323	0.011949986219406128	0.10159984230995178	0.002169981598854065	0.13862000405788422	0.05533099174499512	-0.010389834642410278	-0.0036500394344329834	0.08299052715301514	0.0156499445438385	0.08537769317626953	-0.1323491334915161	0.07106959819793701	-0.03931000828742981	0.02800077199935913	-0.19338130950927734
-0.2996826767921448	0.014457200653851032	0.0648667961359024	0.04840300232172012	-0.6872461438179016	0.024731004610657692	-0.7243890762329102	-0.052966199815273285	-0.26383039355278015	0.08517780154943466	-0.15396159887313843	0.25186699628829956	-0.04818059876561165	-0.1789180040359497	0.18005399405956268	-0.10489159822463989	-0.00434659980237484	0.28661561012268066	-0.22049079835414886	0.2274869978427887	0.3570178151130676	0.09664800018072128	-0.5246634483337402	-0.7264130115509033	0.42646339535713196	0.0544527992606163	0.2146640121936798	-0.5791895985603333	0.00023990869522094727	-0.007964670658111572	0.00029001384973526	0.04193447530269623	0.01826956868171692	0.010509975254535675	0.007660314440727234	0.07116496562957764	-1.0244548320770264e-05	0.10562000423669815	0.0420495867729187	-0.010704994201660156	0.003515183925628662	0.0612698495388031	0.004660151898860931	0.0720098614692688	-0.08852481842041016	0.05040988326072693	-0.03111995756626129	0.021705031394958496	-0.13994574546813965
-0.2996952533721924	0.014478599652647972	0.06482616066932678	0.048271000385284424	-0.6872460246086121	0.024510003626346588	-0.72440505027771	-0.05290140211582184	-0.2639595866203308	0.08518960326910019	-0.15333661437034607	0.25234779715538025	-0.04796160012483597	-0.17885059118270874	0.18086859583854675	-0.1049354076385498	-0.0028941999189555645	0.2871909737586975	-0.22071120142936707	0.2277006059885025	0.35780879855155945	0.09652140736579895	-0.5234906077384949	-0.7273070216178894	0.4270583987236023	0.05399420112371445	0.21497219800949097	-0.5809198021888733	0.0028349459171295166	-0.00908970832824707	0.0011449679732322693	0.020159780979156494	0.015854835510253906	0.008724909275770187	0.0009600073099136353	0.03412999212741852	0.0012150034308433533	0.05631999671459198	0.018765032291412354	-0.008044764399528503	0.0031404197216033936	0.02830401062965393	-0.006560049951076508	0.03939718008041382	-0.03098994493484497	0.018409639596939087	-0.015139952301979065	0.007534772157669067	-0.0536993145942688
-0.299688458442688	0.014482399448752403	0.06484858691692352	0.04814700409770012	-0.6872321367263794	0.02437100186944008	-0.724431037902832	-0.052852801978588104	-0.26419398188591003	0.08522360026836395	-0.15315520763397217	0.2525011897087097	-0.04783160239458084	-0.17887960374355316	0.18141919374465942	-0.10484299808740616	-0.002093799877911806	0.28736621141433716	-0.22081258893013	0.22761261463165283	0.3581499755382538	0.09638559818267822	-0.5230875611305237	-0.7276526093482971	0.4271997809410095	0.05384720116853714	0.21496540307998657	-0.581337571144104	-0.003559887409210205	-0.006069988012313843	0.00043492764234542847	0.004505366086959839	0.008299946784973145	0.005005020648241043	0.0030249357223510742	0.01770518720149994	0.002055242657661438	0.02748499996960163	0.006875395774841309	-0.0015348196029663086	-0.00022016465663909912	0.00858008861541748	-0.006360188126564026	0.003980100154876709	-0.009198486804962158	0.00037997961044311523	-0.0016449950635433197	-0.00711493194103241	-0.00330507755279541
-0.29967907071113586	0.014503400772809982	0.06484998762607574	0.04814000427722931	-0.687234103679657	0.024347001686692238	-0.7244300842285156	-0.05304379761219025	-0.26420238614082336	0.085207000374794	-0.15315639972686768	0.2526797950267792	-0.047761399298906326	-0.1787295937538147	0.18157680332660675	-0.10485319793224335	-0.001794799929484725	0.28746598958969116	-0.22077259421348572	0.22769179940223694	0.35815200209617615	0.09626699984073639	-0.5233314037322998	-0.7276749610900879	0.42707359790802	0.053928401321172714	0.21468760073184967	-0.5810520052909851	-0.0009299255907535553	0.002699345350265503	-0.004065036773681641	0.0005550682544708252	0.005745142698287964	0.003415066748857498	0.0052150338888168335	0.004245340824127197	-0.002400018274784088	0.011044996790587902	0.003894418478012085	0.001714751124382019	0.002109631896018982	0.0008754432201385498	-0.006964989006519318	-0.015735626220703125	0.0006899237632751465	-0.008394569158554077	0.0029449351131916046	-0.013409927487373352	0.011014938354492188
-0.2996610403060913	0.014500001445412636	0.06485196948051453	0.04807800427079201	-0.6872590184211731	0.024243999272584915	-0.7244150042533875	-0.052889999002218246	-0.2640860080718994	0.08506099879741669	-0.15313300490379333	0.25273099541664124	-0.04769499972462654	-0.1786710023880005	0.1815890073776245	-0.10493899881839752	-0.00165200000628829	0.28752198815345764	-0.22074399888515472	0.2276969999074936	0.3581849932670593	0.09610699862241745	-0.5237169861793518	-0.7276250123977661	0.42686399817466736	0.053964998573064804	0.21442900598049164	-0.5808969736099243	0.008684955537319183	0.004934519529342651	-0.006075017154216766	-0.0033151358366012573	-0.0019304454326629639	0.0040899962186813354	0.006879866123199463	0.0014949589967727661	-0.0035699456930160522	0.002824998227879405	0.0016450881958007812	0.003235042095184326	0.0010952353477478027	-0.00040978193283081055	-0.007404759526252747	-0.026719272136688232	0.006234645843505859	-0.013740360736846924	0.0012398697435855865	-0.0031050294637680054	0.008144974708557129
-0.29965507984161377	0.014537799172103405	0.06483913958072662	0.04797900468111038	-0.6872721314430237	0.024111000820994377	-0.7244130969047546	-0.05269639939069748	-0.26400500535964966	0.08496399968862534	-0.15328900516033173	0.25260257720947266	-0.04759779945015907	-0.17845439910888672	0.18163660168647766	-0.10499599575996399	-0.0016818000003695488	0.2875317931175232	-0.22064319252967834	0.22773560881614685	0.3581356108188629	0.09597080945968628	-0.5244001746177673	-0.7274255752563477	0.42652398347854614	0.05397799611091614	0.21456339955329895	-0.5807262063026428	0.020170025527477264	0.0071749091148376465	-0.004779919981956482	-0.0030100345611572266	-0.0073753297328948975	0.0055099837481975555	0.01256018877029419	-0.0002253800630569458	-0.004084967076778412	-0.004609997384250164	6.48200511932373e-05	0.005025044083595276	0.003400072455406189	-0.0028096139430999756	-0.003734976053237915	-0.059285759925842285	0.01728534698486328	-0.017040222883224487	-0.008319970220327377	0.019874796271324158	-0.00016987323760986328
-0.29963183403015137	0.014553796499967575	0.06482820212841034	0.04773200303316116	-0.6872790455818176	0.023820001631975174	-0.7244320511817932	-0.052083197981119156	-0.2637990117073059	0.08486980199813843	-0.15325340628623962	0.25243598222732544	-0.04747460037469864	-0.17816859483718872	0.18157999217510223	-0.10510239750146866	-0.0018363998970016837	0.28752458095550537	-0.2205429971218109	0.22783300280570984	0.3580726087093353	0.09595759958028793	-0.5260884165763855	-0.7269335985183716	0.4261823892593384	0.05363219976425171	0.2152239978313446	-0.5809037685394287	0.021184980869293213	0.00978037714958191	-0.003550015389919281	0.00044517219066619873	-0.009359419345855713	0.0038550235331058502	0.01377984881401062	-0.000650063157081604	-0.00272504985332489	-0.008814997039735317	-1.043081283569336e-05	0.004964694380760193	-0.002610310912132263	-0.00827014446258545	-0.00041015446186065674	-0.08750557899475098	0.019943714141845703	-0.01284480094909668	-0.010819919407367706	0.01669973134994507	-0.004754960536956787
-0.2996106743812561	0.014553995802998543	0.06482499837875366	0.04752040654420853	-0.6872994899749756	0.023628003895282745	-0.7244322299957275	-0.05184900015592575	-0.2636137902736664	0.08482199907302856	-0.15327119827270508	0.2522282004356384	-0.04744359850883484	-0.1779032051563263	0.1816105991601944	-0.10510499775409698	-0.0020343998912721872	0.28753137588500977	-0.22044460475444794	0.22763119637966156	0.3578048050403595	0.09595440328121185	-0.5279003977775574	-0.7266278266906738	0.4260101914405823	0.05354519933462143	0.21523138880729675	-0.5809164047241211	0.007119867950677872	0.007840991020202637	-0.0007450580596923828	-0.001214444637298584	-0.009649991989135742	-0.001369975507259369	0.006984919309616089	-0.0007946044206619263	-0.0010048970580101013	-0.00637000473216176	-0.0009700655937194824	0.0006698071956634521	-0.003320351243019104	-0.018350034952163696	0.009115040302276611	-0.1051589846611023	0.00902414321899414	-0.002339482307434082	0.00087004154920578	-0.018534809350967407	-0.004166364669799805
-0.2995966672897339	0.014568801037967205	0.06480856239795685	0.047474008053541183	-0.6873120665550232	0.023584002628922462	-0.7244260311126709	-0.05179840326309204	-0.2634853720664978	0.08483999967575073	-0.15330198407173157	0.25204998254776	-0.047529399394989014	-0.17788919806480408	0.18154820799827576	-0.10514259338378906	-0.002091200090944767	0.2874857783317566	-0.22051620483398438	0.22770018875598907	0.3573386073112488	0.096322201192379	-0.5302947759628296	-0.7265726327896118	0.426088809967041	0.05366700142621994	0.2144826054573059	-0.5810704231262207	-0.002149958163499832	0.0036694109439849854	-0.0006999820470809937	0.0006299465894699097	-0.004004687070846558	-0.0034600496292114258	-0.0018697232007980347	-0.002539902925491333	-0.002250075340270996	-0.004290003329515457	1.564621925354004e-05	-0.001609697937965393	0.0005949288606643677	-0.022345036268234253	0.010539963841438293	-0.09401440620422363	0.0032961368560791016	0.004245340824127197	0.005544908344745636	-0.04110969603061676	0.00033527612686157227
