-0.0015608940596203832,-0.00011697185026626148,0.955074088590963,0.008213397022683012,0.006344723639697207,-0.7067291207510471,0.70740811026856,-0.0012671205768887668,-0.002194227749421629,-0.1665656930515641,0.20459717989948067,-0.057191353461085975,-0.0012711861640302246,-0.0005758459042395019,-0.0021837955446887512,-0.16908201613806637,0.20938315974550575,-0.05978831743073116,-0.0019732931250592005,-0.002925519425945676,-0.13796893144563963,0.1760349614072138,-0.2472734497370637,-0.3490281703617648,0.07521824246561107,-0.0805893709339637,0.33291277828402205,-0.1410404597307389,-0.15225480644980138,0.23702553790002684,-0.44001947417340154,-0.2514627224524918,-0.06559096421349693,0.38598653866591676,0.5880830365927129,0.3804318954247419,0.4740227854618625,0.4597958998705097,0.5474259581866479,0.40600258339601686,0.474211350834248,0.6361116003610385,0.4755196670948355,0.48521582630099747,0.5485882252954285,0.2849861043651866,0.5331503691825181,0.5566362788155785,0.5928716441015321,0.3434464312595123,0.5052444743053061,0.5680936759498667,0.4531086621148471,0.5047222194332317,99,36,36,37,41,37,93,18,41,33,41,36
-0.0016208609624230026,0.0001366821737343042,0.9545274897761673,0.008128460835371257,0.006239494602617221,-0.707032990592168,0.7071063194780873,-0.0012632482678917875,-0.00027704332297591634,-0.18069195803659255,0.22835211497539018,-0.06608555538172398,-0.001390422000869506,-0.000572418933118209,-0.00026387941057305994,-0.18428424708373828,0.2344204833664113,-0.06852292594095347,-0.0020821863595025048,-0.00223598037841185,-0.12502267923879679,0.1876712459648586,-0.25311247426679767,-0.41098686116074085,0.10384424587189933,-0.08839472157420507,0.4086769927823524,-0.12445237213255086,-0.16240712762257523,0.2527246141349954,-0.5158615147519043,-0.28801610052558657,-0.09344920890507884,0.47281733133030013,0.5880830365927129,0.3804318954247419,0.4740227854618625,0.4597958998705097,0.5474259581866479,0.40600258339601686,0.474211350834248,0.6361116003610385,0.4755196670948355,0.48521582630099747,0.5485882252954285,0.2849861043651866,0.5331503691825181,0.5566362788155785,0.5928716441015321,0.3434464312595123,0.5052444743053061,0.5680936759498667,0.4531086621148471,0.5047222194332317,99,36,36,37,41,37,93,18,41,33,41,36
-0.0016200152602948144,-1.2270386727652061e-06,0.954326314065953,0.008266126451689542,0.006389904448550166,-0.7070122012220877,0.7071241670298937,-0.0012487989212934833,-0.00020264257826688964,-0.1859645731914014,0.23666173778808353,-0.06944038974118953,-0.0013976997322211165,-0.0005578464881221956,-0.0001892201291433987,-0.18981094090616157,0.24316491642582938,-0.07201647258545278,-0.0020891866240297214,-0.001253915350616766,-0.12164123180354264,0.19055683631474296,-0.25343115507468983,-0.42822920005001525,0.11045018755346034,-0.08826103904278128,0.4264147723243814,-0.11891734911279414,-0.1649592671240841,0.2559152968314955,-0.5355460410115155,-0.2959085348998869,-0.1012166290917331,0.49394746939962786,0.5909164739135705,0.3830992646672723,0.48079276055071585,0.45581279671807085,0.5519906399524362,0.40683723475090555,0.4852327036348642,0.6322518483534844,0.4942748356104264,0.47370537988409483,0.5479167273190162,0.2849638165106387,0.5375513739710546,0.5598047146330639,0.5917463430663088,0.35060218519958014,0.5052539514431443,0.5731896708465473,0.45644993788815763,0.5045025522935758,100,37,37,37,41,38,93,18,41,33,41,36
-0.0016303908776222494,2.7586733958534228e-05,0.9541216983282047,0.008245523578295456,0.00636626722508535,-0.7070467177563325,0.7070901080431937,-0.0012412778993234612,-0.0001133385731264782,-0.19113066164470077,0.2453912785774365,-0.07289378996620718,-0.0014083884870653392,-0.0005501649139767051,-9.984858228244444e-05,-0.19525495253251074,0.25231762503287647,-0.07561216606151953,-0.002099901844804418,-0.001100357039155503,-0.11801188624845743,0.19286627352281516,-0.2539875478017413,-0.44301666930762873,0.11602324626451543,-0.08791801877963808,0.4422556906287699,-0.11424777200299692,-0.16720220934791638,0.2584827378402136,-0.553032806202761,-0.3019106146036343,-0.1081888562773574,0.5122511880087542,0.5909164739135705,0.3830992646672723,0.48079276055071585,0.45581279671807085,0.5519906399524362,0.40683723475090555,0.4852327036348642,0.6322518483534844,0.4942748356104264,0.47370537988409483,0.5479167273190162,0.2849638165106387,0.5375513739710546,0.5598047146330639,0.5917463430663088,0.35060218519958014,0.5052539514431443,0.5731896708465473,0.45644993788815763,0.5045025522935758,100,37,37,37,41,38,93,18,41,33,41,36
-0.0016240561487525387,-0.000108839420326162,0.9539042246925856,0.008383578707628373,0.006503061153787039,-0.7070207012888429,0.7071132538375418,-0.001250238773238503,-0.00012478418440148366,-0.19669446239475952,0.2542151561729715,-0.07647176005083026,-0.001407976801629678,-0.0005589536510155318,-0.00011109588442169345,-0.20106182437583606,0.2615718832690882,-0.07936126672271894,-0.002099610836804126,-0.0001090227808050407,-0.11494997066507825,0.1948462933336847,-0.2539324850094126,-0.4567973357379228,0.12032235933336376,-0.08671783609008135,0.45495478505322046,-0.10935138523339569,-0.16864810795732746,0.26049842726710765,-0.5684650816459266,-0.30713645499378117,-0.11418210260990166,0.527715091378998,0.5927754764597473,0.38472341570930063,0.48169914493786153,0.45217541711051323,0.5519894880351299,0.40708770695185925,0.4862050789210278,0.6296223614823685,0.49954244873245546,0.46512440753014095,0.5473227917745626,0.28536841873783597,0.5328765619294653,0.5620354374033304,0.5891205475665608,0.3566252466350426,0.5024469209538693,0.5776202415126124,0.4515268702137647,0.5045621727408238,100,37,37,37,41,38,93,18,41,33,41,36
-0.0016327983227518933,-9.668336275787462e-05,0.953681273039147,0.0083614562353161,0.006486278359491022,-0.7070493134045065,0.7070850604113228,-0.001232615317987318,-7.736063129687763e-05,-0.20213897038138068,0.2634279274108391,-0.08013987260984087,-0.0014145701508933848,-0.0005411422540232338,-6.36252979805343e-05,-0.20677232839227072,0.2711977573041563,-0.0831850195565782,-0.0021064024116741148,6.780372580998594e-05,-0.111775057322327,0.19642330919319526,-0.25417332515793656,-0.4684555194484627,0.1239447204534423,-0.08562765801189948,0.4664218667191901,-0.10537126850203349,-0.17016631907338034,0.2621031998390991,-0.5820762274412108,-0.311001071465176,-0.1195961362151999,0.5411450040355761,0.5927754764597473,0.38472341570930063,0.48169914493786153,0.45217541711051323,0.5519894880351299,0.40708770695185925,0.4862050789210278,0.6296223614823685,0.49954244873245546,0.46512440753014095,0.5473227917745626,0.28536841873783597,0.5328765619294653,0.5620354374033304,0.5891205475665608,0.3566252466350426,0.5024469209538693,0.5776202415126124,0.4515268702137647,0.5045621727408238,100,37,37,37,41,38,93,18,41,33,41,36
-0.001631746561607197,-0.00021848728735259133,0.9534458362753705,0.00844924016262708,0.006597757412880625,-0.7070245080079675,0.707107788822812,-0.001198610045601933,-0.0001021928847123183,-0.2078898662427405,0.2727509096157335,-0.08392600257881984,-0.0014172857688204666,-0.0005069346578936772,-8.831410186021702e-05,-0.21275202990782274,0.28092798964081334,-0.08714166285875027,-0.0021093246394716762,0.0009885957017420675,-0.10905866043690428,0.19771739933465257,-0.25403768806765653,-0.4792819224781921,0.12665130939469094,-0.08421348948186595,0.47559630444350315,-0.10170042503590414,-0.17167354296915852,0.26342691899897674,-0.5946904031839909,-0.31413524309159074,-0.12454696157347968,0.5521285096018546,0.5932725985905928,0.3847794931381672,0.4857963926233808,0.4487213756142314,0.5545777415026675,0.40605218565335854,0.4857119710474619,0.6280074868653145,0.501190301345726,0.46015852692919657,0.5469336880711229,0.28596291278765024,0.5355832010801655,0.5627940622160023,0.5913803126155806,0.36099744476427476,0.5018809979439102,0.5808178592351911,0.4501250392118554,0.5048853291784768,100,37,37,37,41,38,93,18,41,33,41,35
-0.001636479448356029,-0.0002147449866500331,0.9532014945020042,0.008434603099091623,0.006580447938722151,-0.7070498501698116,0.7070827847927946,-0.001194777756911943,-6.635940238360004e-05,-0.2135846194063408,0.2823855030233962,-0.08778392403636748,-0.001422975091939617,-0.0005028940919003938,-5.245029886128305e-05,-0.21869385755806586,0.2909475672347034,-0.09114919190644055,-0.002115247411353949,0.0011655422034554737,-0.10637958125512006,0.19877365071802497,-0.254129694601863,-0.4883737268264394,0.12894836051994335,-0.08299052503713399,0.4839516934162137,-0.09846306445894423,-0.1729756328210538,0.2644594579336551,-0.6055237334459205,-0.31644347943232826,-0.12892651578744113,0.5618914733834368,0.5932725985905928,0.3847794931381672,0.4857963926233808,0.4487213756142314,0.5545777415026675,0.40605218565335854,0.4857119710474619,0.6280074868653145,0.501190301345726,0.46015852692919657,0.5469336880711229,0.28596291278765024,0.5355832010801655,0.5627940622160023,0.5913803126155806,0.36099744476427476,0.5018809979439102,0.5808178592351911,0.4501250392118554,0.5048853291784768,100,37,37,37,41,38,93,18,41,33,41,35
-0.001639583746525654,-0.0002994310334597587,0.9529435659799909,0.008499247742428898,0.006649781721977335,-0.7070330900907463,0.7070981209900034,-0.0011842459140340785,-8.196091772263663e-05,-0.219520439303143,0.29212728686749045,-0.09172931868845015,-0.0014277128850785517,-0.0004921432242110231,-6.795613261934932e-05,-0.22484388795879573,0.30106278135655995,-0.09525066819741035,-0.00212021750984709,0.001867270941155355,-0.10408256432318333,0.19954640068242077,-0.2538941119739354,-0.49684261590956974,0.13073887383531566,-0.08176306507588547,0.49053298657020955,-0.09525782349633076,-0.17432215419286776,0.2650213627913275,-0.6151455874736289,-0.318336062902502,-0.1331245657621394,0.5700029296539383,0.5925987095131052,0.38342208076572115,0.4870837300263593,0.44528300717463254,0.5568463728242873,0.40349987724176584,0.4843049040577965,0.626255202476251,0.4995234770034863,0.45755687805964995,0.5468420757386857,0.28619933508812545,0.5351616691592239,0.5623888403969205,0.5906678517616241,0.3639291353953734,0.49888287135483433,0.5825583190185725,0.4470440443898948,0.5052838925664622,100,37,37,38,41,38,93,18,41,33,41,35
-0.0016391711249071803,-0.00030443969036407303,0.952677694049382,0.008487856646875357,0.006624947968459762,-0.7070512290688677,0.7070803531609124,-0.0012028610656269045,-5.588895558297125e-05,-0.2254111998381488,0.30211651663058486,-0.09574167357798956,-0.0014296002013150844,-0.0005105366059897577,-4.1872936314022356e-05,-0.2309558157918749,0.3114003810749079,-0.09940063094190385,-0.0021223552554347283,0.0020431443433453185,-0.10187313444562068,0.2002450889090914,-0.2538905214901304,-0.5038925946826667,0.1322454214111131,-0.08070340259448454,0.4965999150254296,-0.0925768709010724,-0.17534642998630565,0.26553603911830764,-0.623468250657409,-0.31968102086570765,-0.13672498377429612,0.5772280836934514,0.5925987095131052,0.38342208076572115,0.4870837300263593,0.44528300717463254,0.5568463728242873,0.40349987724176584,0.4843049040577965,0.626255202476251,0.4995234770034863,0.45755687805964995,0.5468420757386857,0.28619933508812545,0.5351616691592239,0.5623888403969205,0.5906678517616241,0.3639291353953734,0.49888287135483433,0.5825583190185725,0.4470440443898948,0.5052838925664622,100,37,37,38,41,38,93,18,41,33,41,35
