sample_id,sensor_name,feature_idx,frame_id,x,y,z
1,camera_to_base,1,head_camera_color_optical_frame,0.066657489560784822,0.069548737363238466,0.99621565263766942
1,camera_to_base,2,head_camera_color_optical_frame,0.096270893106265604,0.070572850325757788,0.9915255009245042
1,camera_to_base,3,head_camera_color_optical_frame,0.12588429665174639,0.07159696328827711,0.98683534921133909
1,camera_to_base,4,head_camera_color_optical_frame,0.15549770019722717,0.072621076250796446,0.98214519749817397
1,camera_to_base,5,head_camera_color_optical_frame,0.18511110374270798,0.073645189213315768,0.97745504578500886
1,camera_to_base,6,head_camera_color_optical_frame,0.21472450728818876,0.074669302175835089,0.97276489407184363
1,camera_to_base,7,head_camera_color_optical_frame,0.24433791083366954,0.075693415138354411,0.96807474235867852
1,camera_to_base,8,head_camera_color_optical_frame,0.27395131437915032,0.076717528100873733,0.96338459064551341
1,camera_to_base,9,head_camera_color_optical_frame,0.30356471792463113,0.077741641063393055,0.95869443893234818
1,camera_to_base,10,head_camera_color_optical_frame,0.33317812147011189,0.078765754025912377,0.95400428721918307
1,camera_to_base,11,head_camera_color_optical_frame,0.034925265282413735,0.097613076633450091,0.99387924435279817
1,camera_to_base,12,head_camera_color_optical_frame,0.064538668827894524,0.098637189595969413,0.98918909263963306
1,camera_to_base,13,head_camera_color_optical_frame,0.094152072373375306,0.099661302558488735,0.98449894092646795
1,camera_to_base,14,head_camera_color_optical_frame,0.12376547591885609,0.10068541552100806,0.97980878921330272
1,camera_to_base,15,head_camera_color_optical_frame,0.15337887946433687,0.10170952848352738,0.97511863750013761
1,camera_to_base,16,head_camera_color_optical_frame,0.18299228300981768,0.1027336414460467,0.97042848578697249
1,camera_to_base,17,head_camera_color_optical_frame,0.21260568655529846,0.10375775440856602,0.96573833407380727
1,camera_to_base,18,head_camera_color_optical_frame,0.24221909010077924,0.10478186737108536,0.96104818236064216
1,camera_to_base,19,head_camera_color_optical_frame,0.27183249364626,0.10580598033360467,0.95635803064747704
1,camera_to_base,20,head_camera_color_optical_frame,0.30144589719174081,0.106830093296124,0.95166787893431182
1,camera_to_base,21,head_camera_color_optical_frame,0.33105930073722156,0.10785420625864332,0.9469777272211467
1,camera_to_base,22,head_camera_color_optical_frame,0.032806444549523431,0.12670152886618102,0.98685268435476181
1,camera_to_base,23,head_camera_color_optical_frame,0.06241984809500422,0.12772564182870033,0.9821625326415967
1,camera_to_base,24,head_camera_color_optical_frame,0.092033251640485009,0.12874975479121967,0.97747238092843158
1,camera_to_base,25,head_camera_color_optical_frame,0.12164665518596579,0.129773867753739,0.97278222921526636
1,camera_to_base,26,head_camera_color_optical_frame,0.15126005873144657,0.13079798071625831,0.96809207750210124
1,camera_to_base,27,head_camera_color_optical_frame,0.18087346227692738,0.13182209367877765,0.96340192578893613
1,camera_to_base,28,head_camera_color_optical_frame,0.21048686582240816,0.13284620664129698,0.95871177407577091
