Format Version,1.25,Take Name,Take 2026-04-18 02.03.19 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-04-18 02.03.19.604 下午,Capture Start Frame,1821641,Total Frames in Take,3652,Total Exported Frames,3652,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,joint_1,joint_1,joint_1,joint_1,joint_1,joint_1,joint_1,joint_1:Marker 001,joint_1:Marker 001,joint_1:Marker 001,joint_1:Marker 002,joint_1:Marker 002,joint_1:Marker 002,joint_1:Marker 003,joint_1:Marker 003,joint_1:Marker 003,joint_1:Marker 004,joint_1:Marker 004,joint_1:Marker 004,joint_2,joint_2,joint_2,joint_2,joint_2,joint_2,joint_2,joint_2:Marker 001,joint_2:Marker 001,joint_2:Marker 001,joint_2:Marker 002,joint_2:Marker 002,joint_2:Marker 002,joint_2:Marker 003,joint_2:Marker 003,joint_2:Marker 003,joint_2:Marker 004,joint_2:Marker 004,joint_2:Marker 004,joint_4,joint_4,joint_4,joint_4,joint_4,joint_4,joint_4,joint_4:Marker 001,joint_4:Marker 001,joint_4:Marker 001,joint_4:Marker 002,joint_4:Marker 002,joint_4:Marker 002,joint_4:Marker 003,joint_4:Marker 003,joint_4:Marker 003,joint_4:Marker 004,joint_4:Marker 004,joint_4:Marker 004,joint_3,joint_3,joint_3,joint_3,joint_3,joint_3,joint_3,joint_3:Marker 001,joint_3:Marker 001,joint_3:Marker 001,joint_3:Marker 002,joint_3:Marker 002,joint_3:Marker 002,joint_3:Marker 003,joint_3:Marker 003,joint_3:Marker 003,joint_3:Marker 004,joint_3:Marker 004,joint_3:Marker 004,joint_5,joint_5,joint_5,joint_5,joint_5,joint_5,joint_5,joint_5:Marker 001,joint_5:Marker 001,joint_5:Marker 001,joint_5:Marker 002,joint_5:Marker 002,joint_5:Marker 002,joint_5:Marker 003,joint_5:Marker 003,joint_5:Marker 003,joint_5:Marker 004,joint_5:Marker 004,joint_5:Marker 004,joint_7,joint_7,joint_7,joint_7,joint_7,joint_7,joint_7,joint_7:Marker 001,joint_7:Marker 001,joint_7:Marker 001,joint_7:Marker 002,joint_7:Marker 002,joint_7:Marker 002,joint_7:Marker 003,joint_7:Marker 003,joint_7:Marker 003,joint_7:Marker 004,joint_7:Marker 004,joint_7:Marker 004,joint_6,joint_6,joint_6,joint_6,joint_6,joint_6,joint_6,joint_6:Marker 001,joint_6:Marker 001,joint_6:Marker 001,joint_6:Marker 002,joint_6:Marker 002,joint_6:Marker 002,joint_6:Marker 003,joint_6:Marker 003,joint_6:Marker 003,joint_6:Marker 004,joint_6:Marker 004,joint_6:Marker 004,joint_end,joint_end,joint_end,joint_end,joint_end,joint_end,joint_end,joint_end:Marker 001,joint_end:Marker 001,joint_end:Marker 001,joint_end:Marker 002,joint_end:Marker 002,joint_end:Marker 002,joint_end:Marker 003,joint_end:Marker 003,joint_end:Marker 003,joint_end:Marker 004,joint_end:Marker 004,joint_end:Marker 004,belly,belly,belly,belly,belly,belly,belly,belly:Marker 001,belly:Marker 001,belly:Marker 001,belly:Marker 002,belly:Marker 002,belly:Marker 002,belly:Marker 003,belly:Marker 003,belly:Marker 003,belly:Marker 004,belly:Marker 004,belly:Marker 004,tag,tag,tag,tag,tag,tag,tag,tag:Marker 001,tag:Marker 001,tag:Marker 001,tag:Marker 002,tag:Marker 002,tag:Marker 002,tag:Marker 003,tag:Marker 003,tag:Marker 003,tag:Marker 004,tag:Marker 004,tag:Marker 004,Unlabeled 10000,Unlabeled 10000,Unlabeled 10000,Unlabeled 10001,Unlabeled 10001,Unlabeled 10001,Unlabeled 10002,Unlabeled 10002,Unlabeled 10002,Unlabeled 10003,Unlabeled 10003,Unlabeled 10003,Unlabeled 10004,Unlabeled 10004,Unlabeled 10004,Unlabeled 10005,Unlabeled 10005,Unlabeled 10005,Unlabeled 10006,Unlabeled 10006,Unlabeled 10006,Unlabeled 10007,Unlabeled 10007,Unlabeled 10007,Unlabeled 10008,Unlabeled 10008,Unlabeled 10008,Unlabeled 10009,Unlabeled 10009,Unlabeled 10009,Unlabeled 10010,Unlabeled 10010,Unlabeled 10010,Unlabeled 10011,Unlabeled 10011,Unlabeled 10011,Unlabeled 10012,Unlabeled 10012,Unlabeled 10012,Unlabeled 10013,Unlabeled 10013,Unlabeled 10013,Unlabeled 10014,Unlabeled 10014,Unlabeled 10014,Unlabeled 10015,Unlabeled 10015,Unlabeled 10015,Unlabeled 10016,Unlabeled 10016,Unlabeled 10016,Unlabeled 10017,Unlabeled 10017,Unlabeled 10017,Unlabeled 10018,Unlabeled 10018,Unlabeled 10018,Unlabeled 10019,Unlabeled 10019,Unlabeled 10019,Unlabeled 10020,Unlabeled 10020,Unlabeled 10020,Unlabeled 10021,Unlabeled 10021,Unlabeled 10021,Unlabeled 10022,Unlabeled 10022,Unlabeled 10022,Unlabeled 10023,Unlabeled 10023,Unlabeled 10023,Unlabeled 10024,Unlabeled 10024,Unlabeled 10024,Unlabeled 10025,Unlabeled 10025,Unlabeled 10025,Unlabeled 10026,Unlabeled 10026,Unlabeled 10026,Unlabeled 10027,Unlabeled 10027,Unlabeled 10027,Unlabeled 10028,Unlabeled 10028,Unlabeled 10028,Unlabeled 10029,Unlabeled 10029,Unlabeled 10029,Unlabeled 10030,Unlabeled 10030,Unlabeled 10030,Unlabeled 10031,Unlabeled 10031,Unlabeled 10031,Unlabeled 10032,Unlabeled 10032,Unlabeled 10032,Unlabeled 10033,Unlabeled 10033,Unlabeled 10033,Unlabeled 10034,Unlabeled 10034,Unlabeled 10034,Unlabeled 10035,Unlabeled 10035,Unlabeled 10035,Unlabeled 10036,Unlabeled 10036,Unlabeled 10036,Unlabeled 10037,Unlabeled 10037,Unlabeled 10037,Unlabeled 10038,Unlabeled 10038,Unlabeled 10038,Unlabeled 10039,Unlabeled 10039,Unlabeled 10039,Unlabeled 10040,Unlabeled 10040,Unlabeled 10040,Unlabeled 10041,Unlabeled 10041,Unlabeled 10041,Unlabeled 10042,Unlabeled 10042,Unlabeled 10042,Unlabeled 10043,Unlabeled 10043,Unlabeled 10043,Unlabeled 10044,Unlabeled 10044,Unlabeled 10044,Unlabeled 10045,Unlabeled 10045,Unlabeled 10045,Unlabeled 10046,Unlabeled 10046,Unlabeled 10046,Unlabeled 10047,Unlabeled 10047,Unlabeled 10047,Unlabeled 10048,Unlabeled 10048,Unlabeled 10048,Unlabeled 10049,Unlabeled 10049,Unlabeled 10049,Unlabeled 10050,Unlabeled 10050,Unlabeled 10050,Unlabeled 10051,Unlabeled 10051,Unlabeled 10051,Unlabeled 10052,Unlabeled 10052,Unlabeled 10052,Unlabeled 10053,Unlabeled 10053,Unlabeled 10053,Unlabeled 10054,Unlabeled 10054,Unlabeled 10054,Unlabeled 10055,Unlabeled 10055,Unlabeled 10055,Unlabeled 10056,Unlabeled 10056,Unlabeled 10056,Unlabeled 10058,Unlabeled 10058,Unlabeled 10058,Unlabeled 10059,Unlabeled 10059,Unlabeled 10059,Unlabeled 10060,Unlabeled 10060,Unlabeled 10060,Unlabeled 10061,Unlabeled 10061,Unlabeled 10061,Unlabeled 10062,Unlabeled 10062,Unlabeled 10062,Unlabeled 10063,Unlabeled 10063,Unlabeled 10063,Unlabeled 10064,Unlabeled 10064,Unlabeled 10064,Unlabeled 10065,Unlabeled 10065,Unlabeled 10065,Unlabeled 10066,Unlabeled 10066,Unlabeled 10066,Unlabeled 10067,Unlabeled 10067,Unlabeled 10067,Unlabeled 10068,Unlabeled 10068,Unlabeled 10068,Unlabeled 10069,Unlabeled 10069,Unlabeled 10069,Unlabeled 10070,Unlabeled 10070,Unlabeled 10070,Unlabeled 10071,Unlabeled 10071,Unlabeled 10071,Unlabeled 10072,Unlabeled 10072,Unlabeled 10072,Unlabeled 10073,Unlabeled 10073,Unlabeled 10073,Unlabeled 10074,Unlabeled 10074,Unlabeled 10074,Unlabeled 10075,Unlabeled 10075,Unlabeled 10075,Unlabeled 10076,Unlabeled 10076,Unlabeled 10076,Unlabeled 10077,Unlabeled 10077,Unlabeled 10077,Unlabeled 10078,Unlabeled 10078,Unlabeled 10078,Unlabeled 10079,Unlabeled 10079,Unlabeled 10079,Unlabeled 10080,Unlabeled 10080,Unlabeled 10080,Unlabeled 10081,Unlabeled 10081,Unlabeled 10081,Unlabeled 10082,Unlabeled 10082,Unlabeled 10082,Unlabeled 10083,Unlabeled 10083,Unlabeled 10083,Unlabeled 10084,Unlabeled 10084,Unlabeled 10084,Unlabeled 10085,Unlabeled 10085,Unlabeled 10085,Unlabeled 10086,Unlabeled 10086,Unlabeled 10086,Unlabeled 10087,Unlabeled 10087,Unlabeled 10087,Unlabeled 10088,Unlabeled 10088,Unlabeled 10088,Unlabeled 10089,Unlabeled 10089,Unlabeled 10089,Unlabeled 10090,Unlabeled 10090,Unlabeled 10090,Unlabeled 10091,Unlabeled 10091,Unlabeled 10091,Unlabeled 10092,Unlabeled 10092,Unlabeled 10092,Unlabeled 10093,Unlabeled 10093,Unlabeled 10093,Unlabeled 10094,Unlabeled 10094,Unlabeled 10094,Unlabeled 10095,Unlabeled 10095,Unlabeled 10095,Unlabeled 10096,Unlabeled 10096,Unlabeled 10096,Unlabeled 10097,Unlabeled 10097,Unlabeled 10097,Unlabeled 10098,Unlabeled 10098,Unlabeled 10098,Unlabeled 10099,Unlabeled 10099,Unlabeled 10099,Unlabeled 10100,Unlabeled 10100,Unlabeled 10100,Unlabeled 10101,Unlabeled 10101,Unlabeled 10101,Unlabeled 10102,Unlabeled 10102,Unlabeled 10102,Unlabeled 10103,Unlabeled 10103,Unlabeled 10103,Unlabeled 10104,Unlabeled 10104,Unlabeled 10104,Unlabeled 10105,Unlabeled 10105,Unlabeled 10105,Unlabeled 10106,Unlabeled 10106,Unlabeled 10106,Unlabeled 10107,Unlabeled 10107,Unlabeled 10107,Unlabeled 10108,Unlabeled 10108,Unlabeled 10108,Unlabeled 10109,Unlabeled 10109,Unlabeled 10109,Unlabeled 10111,Unlabeled 10111,Unlabeled 10111,Unlabeled 10112,Unlabeled 10112,Unlabeled 10112,Unlabeled 10113,Unlabeled 10113,Unlabeled 10113,Unlabeled 10114,Unlabeled 10114,Unlabeled 10114,Unlabeled 10115,Unlabeled 10115,Unlabeled 10115,Unlabeled 10116,Unlabeled 10116,Unlabeled 10116,Unlabeled 10117,Unlabeled 10117,Unlabeled 10117,Unlabeled 10118,Unlabeled 10118,Unlabeled 10118,Unlabeled 10119,Unlabeled 10119,Unlabeled 10119,Unlabeled 10120,Unlabeled 10120,Unlabeled 10120,Unlabeled 10121,Unlabeled 10121,Unlabeled 10121,Unlabeled 10122,Unlabeled 10122,Unlabeled 10122,Unlabeled 10123,Unlabeled 10123,Unlabeled 10123,Unlabeled 10124,Unlabeled 10124,Unlabeled 10124,Unlabeled 10125,Unlabeled 10125,Unlabeled 10125,Unlabeled 10126,Unlabeled 10126,Unlabeled 10126,Unlabeled 10127,Unlabeled 10127,Unlabeled 10127,Unlabeled 10128,Unlabeled 10128,Unlabeled 10128,Unlabeled 10129,Unlabeled 10129,Unlabeled 10129,Unlabeled 10130,Unlabeled 10130,Unlabeled 10130,Unlabeled 10131,Unlabeled 10131,Unlabeled 10131,Unlabeled 10133,Unlabeled 10133,Unlabeled 10133,Unlabeled 10134,Unlabeled 10134,Unlabeled 10134,Unlabeled 10135,Unlabeled 10135,Unlabeled 10135,Unlabeled 10136,Unlabeled 10136,Unlabeled 10136,Unlabeled 10137,Unlabeled 10137,Unlabeled 10137,Unlabeled 10138,Unlabeled 10138,Unlabeled 10138,Unlabeled 10139,Unlabeled 10139,Unlabeled 10139,Unlabeled 10140,Unlabeled 10140,Unlabeled 10140,Unlabeled 10141,Unlabeled 10141,Unlabeled 10141,Unlabeled 10142,Unlabeled 10142,Unlabeled 10142,Unlabeled 10143,Unlabeled 10143,Unlabeled 10143,Unlabeled 9921,Unlabeled 9921,Unlabeled 9921,Unlabeled 9922,Unlabeled 9922,Unlabeled 9922,Unlabeled 9923,Unlabeled 9923,Unlabeled 9923,Unlabeled 9924,Unlabeled 9924,Unlabeled 9924,Unlabeled 9925,Unlabeled 9925,Unlabeled 9925,Unlabeled 9926,Unlabeled 9926,Unlabeled 9926,Unlabeled 9927,Unlabeled 9927,Unlabeled 9927,Unlabeled 9928,Unlabeled 9928,Unlabeled 9928,Unlabeled 9929,Unlabeled 9929,Unlabeled 9929,Unlabeled 9930,Unlabeled 9930,Unlabeled 9930,Unlabeled 9931,Unlabeled 9931,Unlabeled 9931,Unlabeled 9932,Unlabeled 9932,Unlabeled 9932,Unlabeled 9933,Unlabeled 9933,Unlabeled 9933,Unlabeled 9934,Unlabeled 9934,Unlabeled 9934,Unlabeled 9935,Unlabeled 9935,Unlabeled 9935,Unlabeled 9936,Unlabeled 9936,Unlabeled 9936,Unlabeled 9937,Unlabeled 9937,Unlabeled 9937,Unlabeled 9938,Unlabeled 9938,Unlabeled 9938,Unlabeled 9939,Unlabeled 9939,Unlabeled 9939,Unlabeled 9940,Unlabeled 9940,Unlabeled 9940,Unlabeled 9941,Unlabeled 9941,Unlabeled 9941,Unlabeled 9942,Unlabeled 9942,Unlabeled 9942,Unlabeled 9943,Unlabeled 9943,Unlabeled 9943,Unlabeled 9944,Unlabeled 9944,Unlabeled 9944,Unlabeled 9945,Unlabeled 9945,Unlabeled 9945,Unlabeled 9946,Unlabeled 9946,Unlabeled 9946,Unlabeled 9947,Unlabeled 9947,Unlabeled 9947,Unlabeled 9948,Unlabeled 9948,Unlabeled 9948,Unlabeled 9949,Unlabeled 9949,Unlabeled 9949,Unlabeled 9950,Unlabeled 9950,Unlabeled 9950,Unlabeled 9951,Unlabeled 9951,Unlabeled 9951,Unlabeled 9952,Unlabeled 9952,Unlabeled 9952,Unlabeled 9953,Unlabeled 9953,Unlabeled 9953,Unlabeled 9954,Unlabeled 9954,Unlabeled 9954,Unlabeled 9955,Unlabeled 9955,Unlabeled 9955,Unlabeled 9956,Unlabeled 9956,Unlabeled 9956,Unlabeled 9957,Unlabeled 9957,Unlabeled 9957,Unlabeled 9958,Unlabeled 9958,Unlabeled 9958,Unlabeled 9959,Unlabeled 9959,Unlabeled 9959,Unlabeled 9960,Unlabeled 9960,Unlabeled 9960,Unlabeled 9961,Unlabeled 9961,Unlabeled 9961,Unlabeled 9962,Unlabeled 9962,Unlabeled 9962,Unlabeled 9963,Unlabeled 9963,Unlabeled 9963,Unlabeled 9964,Unlabeled 9964,Unlabeled 9964,Unlabeled 9965,Unlabeled 9965,Unlabeled 9965,Unlabeled 9966,Unlabeled 9966,Unlabeled 9966,Unlabeled 9967,Unlabeled 9967,Unlabeled 9967,Unlabeled 9968,Unlabeled 9968,Unlabeled 9968,Unlabeled 9969,Unlabeled 9969,Unlabeled 9969,Unlabeled 9970,Unlabeled 9970,Unlabeled 9970,Unlabeled 9971,Unlabeled 9971,Unlabeled 9971,Unlabeled 9972,Unlabeled 9972,Unlabeled 9972,Unlabeled 9973,Unlabeled 9973,Unlabeled 9973,Unlabeled 9974,Unlabeled 9974,Unlabeled 9974,Unlabeled 9975,Unlabeled 9975,Unlabeled 9975,Unlabeled 9976,Unlabeled 9976,Unlabeled 9976,Unlabeled 9977,Unlabeled 9977,Unlabeled 9977,Unlabeled 9978,Unlabeled 9978,Unlabeled 9978,Unlabeled 9979,Unlabeled 9979,Unlabeled 9979,Unlabeled 9980,Unlabeled 9980,Unlabeled 9980,Unlabeled 9981,Unlabeled 9981,Unlabeled 9981,Unlabeled 9982,Unlabeled 9982,Unlabeled 9982,Unlabeled 9983,Unlabeled 9983,Unlabeled 9983,Unlabeled 9984,Unlabeled 9984,Unlabeled 9984,Unlabeled 9985,Unlabeled 9985,Unlabeled 9985,Unlabeled 9986,Unlabeled 9986,Unlabeled 9986,Unlabeled 9987,Unlabeled 9987,Unlabeled 9987,Unlabeled 9988,Unlabeled 9988,Unlabeled 9988,Unlabeled 9989,Unlabeled 9989,Unlabeled 9989,Unlabeled 9990,Unlabeled 9990,Unlabeled 9990,Unlabeled 9991,Unlabeled 9991,Unlabeled 9991,Unlabeled 9992,Unlabeled 9992,Unlabeled 9992,Unlabeled 9993,Unlabeled 9993,Unlabeled 9993,Unlabeled 9994,Unlabeled 9994,Unlabeled 9994,Unlabeled 9995,Unlabeled 9995,Unlabeled 9995,Unlabeled 9996,Unlabeled 9996,Unlabeled 9996,Unlabeled 9997,Unlabeled 9997,Unlabeled 9997,Unlabeled 9998,Unlabeled 9998,Unlabeled 9998,Unlabeled 9999,Unlabeled 9999,Unlabeled 9999,belly:Marker 001,belly:Marker 001,belly:Marker 001,belly:Marker 002,belly:Marker 002,belly:Marker 002,belly:Marker 003,belly:Marker 003,belly:Marker 003,belly:Marker 004,belly:Marker 004,belly:Marker 004,joint_1:Marker 001,joint_1:Marker 001,joint_1:Marker 001,joint_1:Marker 002,joint_1:Marker 002,joint_1:Marker 002,joint_1:Marker 003,joint_1:Marker 003,joint_1:Marker 003,joint_1:Marker 004,joint_1:Marker 004,joint_1:Marker 004,joint_2:Marker 001,joint_2:Marker 001,joint_2:Marker 001,joint_2:Marker 002,joint_2:Marker 002,joint_2:Marker 002,joint_2:Marker 003,joint_2:Marker 003,joint_2:Marker 003,joint_2:Marker 004,joint_2:Marker 004,joint_2:Marker 004,joint_6:Marker 001,joint_6:Marker 001,joint_6:Marker 001,joint_6:Marker 002,joint_6:Marker 002,joint_6:Marker 002,joint_6:Marker 003,joint_6:Marker 003,joint_6:Marker 003,joint_6:Marker 004,joint_6:Marker 004,joint_6:Marker 004,joint_7:Marker 001,joint_7:Marker 001,joint_7:Marker 001,joint_7:Marker 002,joint_7:Marker 002,joint_7:Marker 002,joint_7:Marker 003,joint_7:Marker 003,joint_7:Marker 003,joint_7:Marker 004,joint_7:Marker 004,joint_7:Marker 004,joint_end:Marker 001,joint_end:Marker 001,joint_end:Marker 001,joint_end:Marker 002,joint_end:Marker 002,joint_end:Marker 002,joint_end:Marker 003,joint_end:Marker 003,joint_end:Marker 003,joint_end:Marker 004,joint_end:Marker 004,joint_end:Marker 004,tag:Marker 001,tag:Marker 001,tag:Marker 001,tag:Marker 002,tag:Marker 002,tag:Marker 002,tag:Marker 003,tag:Marker 003,tag:Marker 003,tag:Marker 004,tag:Marker 004,tag:Marker 004
