0,-0.006604,-0.001371,0.857748,0.999650,0.000001,0.026460,0.000002,0.019848,0.001051,-0.376528,0.675087,-0.351479,-0.019822,-0.016064,-0.000856,-0.376798,0.675566,-0.351684,0.016030,0.013782,-0.000003,0.000006,-0.035120,0.000006,-0.000001,0.000048,0.013771,0.000000,-0.000006,-0.035123,-0.000006,0.000001,0.000047,0.010640,0.000102,0.003075,0.000288,0.040568,0.000259,-0.001803,0.000527,0.001646,-0.051072,0.013137,0.007135,0.000593,-0.000973,0.001164,-0.050253,0.013398,-0.006439,1.289553,-0.000097,0.000317,-3.352329,0.000311,-0.000059,0.002589,1.288752,0.000071,-0.000301,-3.352584,-0.000303,0.000058,0.002552
0,-0.006495,-0.001370,0.857771,0.999646,0.000003,0.026609,0.000003,0.019829,0.001053,-0.376307,0.674615,-0.351425,-0.019750,-0.016059,-0.000862,-0.376584,0.675104,-0.351628,0.015966,0.025863,-0.000002,0.000007,-0.067081,0.000007,-0.000001,0.000056,0.025846,0.000001,-0.000007,-0.067086,-0.000007,0.000001,0.000056,0.010696,0.000141,0.001548,0.000378,0.023659,0.000176,-0.001965,0.000079,0.030739,-0.042806,0.000778,0.007226,0.000341,-0.000383,0.030113,-0.041793,0.000979,-0.006400,1.140963,0.000167,-0.000006,-3.046751,-0.000003,0.000031,-0.000025,1.140615,0.000135,0.000012,-3.046877,0.000007,0.000007,-0.000040
0,-0.006394,-0.001367,0.857779,0.999642,0.000006,0.026746,0.000003,0.019788,0.001057,-0.376380,0.674442,-0.351458,-0.019564,-0.016045,-0.000870,-0.376671,0.674952,-0.351650,0.015800,0.037106,-0.000009,0.000010,-0.096394,0.000009,-0.000003,0.000077,0.037084,-0.000004,-0.000008,-0.096399,-0.000009,0.000001,0.000076,0.010384,0.000306,0.000568,0.000879,0.018636,-0.000045,-0.004414,0.000295,0.006010,-0.014525,-0.008264,0.018687,0.001115,-0.000501,0.004316,-0.012052,-0.007316,-0.016482,1.058168,-0.000305,0.000207,-2.794741,0.000106,-0.000050,0.000884,1.057660,-0.000218,0.000009,-2.794739,-0.000104,-0.000005,0.000880
0,-0.006291,-0.001364,0.857783,0.999641,0.000011,0.026810,0.000003,0.019742,0.001059,-0.376217,0.674323,-0.351581,-0.019377,-0.016036,-0.000872,-0.376527,0.674860,-0.351764,0.015636,0.047071,-0.000009,0.000011,-0.123012,0.000009,-0.000002,0.000076,0.047044,-0.000004,-0.000007,-0.123017,-0.000009,0.000001,0.000076,0.009962,0.000362,0.000193,0.001064,0.009520,-0.000193,-0.004795,0.000150,0.020664,-0.009633,-0.014311,0.018775,0.000680,-0.000092,0.018676,-0.006721,-0.013525,-0.016397,0.943721,0.000140,0.000035,-2.536057,-0.000057,0.000028,-0.000473,0.943321,0.000111,0.000162,-2.536067,0.000059,0.000010,-0.000472
0,-0.006194,-0.001360,0.857782,0.999639,0.000016,0.026863,0.000002,0.019692,0.001063,-0.376141,0.674246,-0.351693,-0.019169,-0.016025,-0.000875,-0.376469,0.674811,-0.351866,0.015454,0.056296,-0.000012,0.000013,-0.147450,0.000010,-0.000003,0.000082,0.056266,-0.000006,-0.000007,-0.147455,-0.000010,0.000001,0.000081,0.009596,0.000419,-0.000072,0.001182,0.006240,-0.000301,-0.005155,0.000274,0.014383,-0.006941,-0.013026,0.020845,0.000934,-0.000086,0.012354,-0.004025,-0.012122,-0.018211,0.871819,-0.000072,0.000065,-2.328013,0.000000,-0.000007,0.000004,0.871495,-0.000050,0.000080,-2.328015,0.000001,0.000001,0.000004
0,-0.006101,-0.001356,0.857782,0.999639,0.000023,0.026879,-0.000000,0.019639,0.001065,-0.375944,0.674183,-0.351837,-0.018960,-0.016017,-0.000874,-0.376294,0.674779,-0.352002,0.015272,0.064536,-0.000011,0.000013,-0.169606,0.000009,-0.000003,0.000078,0.064503,-0.000005,-0.000005,-0.169612,-0.000009,0.000001,0.000077,0.008997,0.000459,-0.000114,0.001286,0.001504,-0.000410,-0.005391,0.000240,0.021929,-0.005827,-0.014814,0.020905,0.000676,0.000160,0.019724,-0.002665,-0.013998,-0.018147,0.781923,0.000183,-0.000014,-2.110194,-0.000078,0.000033,-0.000644,0.781654,0.000143,0.000153,-2.110202,0.000079,0.000015,-0.000642
0,-0.006014,-0.001351,0.857780,0.999638,0.000029,0.026891,-0.000002,0.019583,0.001068,-0.375790,0.674129,-0.351964,-0.018736,-0.016007,-0.000874,-0.376161,0.674753,-0.352119,0.015076,0.072144,-0.000012,0.000013,-0.189960,0.000009,-0.000003,0.000077,0.072108,-0.000006,-0.000005,-0.189965,-0.000009,0.000001,0.000076,0.008482,0.000501,-0.000049,0.001353,-0.000035,-0.000484,-0.005671,0.000313,0.019106,-0.006166,-0.012851,0.022478,0.000877,0.000173,0.016935,-0.003101,-0.011945,-0.019519,0.720841,0.000044,-0.000003,-1.937894,-0.000045,0.000011,-0.000370,0.720649,0.000037,0.000100,-1.937894,0.000045,0.000008,-0.000368
0,-0.005932,-0.001346,0.857781,0.999639,0.000036,0.026883,-0.000004,0.019526,0.001071,-0.375570,0.674060,-0.352092,-0.018511,-0.015999,-0.000871,-0.375963,0.674716,-0.352238,0.014881,0.078972,-0.000011,0.000013,-0.208395,0.000009,-0.000003,0.000071,0.078935,-0.000004,-0.000003,-0.208400,-0.000008,0.000001,0.000070,0.007863,0.000532,0.000129,0.001409,-0.002491,-0.000564,-0.005822,0.000328,0.023414,-0.007571,-0.012302,0.022524,0.000722,0.000327,0.021140,-0.004372,-0.011445,-0.019467,0.648792,0.000183,-0.000038,-1.755363,-0.000080,0.000032,-0.000661,0.648628,0.000144,0.000131,-1.755368,0.000080,0.000016,-0.000658
0,-0.005856,-0.001340,0.857783,0.999639,0.000043,0.026873,-0.000007,0.019466,0.001075,-0.375370,0.673983,-0.352200,-0.018274,-0.015990,-0.000868,-0.375784,0.674669,-0.352337,0.014676,0.085266,-0.000010,0.000013,-0.225336,0.000008,-0.000002,0.000067,0.085228,-0.000004,-0.000003,-0.225341,-0.000008,0.000001,0.000066,0.007318,0.000560,0.000339,0.001430,-0.003092,-0.000607,-0.006014,0.000374,0.022088,-0.008984,-0.010194,0.023710,0.000908,0.000339,0.019955,-0.006026,-0.009322,-0.020515,0.597331,0.000101,-0.000034,-1.612458,-0.000061,0.000019,-0.000498,0.597226,0.000083,0.000098,-1.612455,0.000060,0.000013,-0.000495
0,-0.005786,-0.001334,0.857787,0.999639,0.000051,0.026853,-0.000010,0.019406,0.001079,-0.375132,0.673881,-0.352295,-0.018036,-0.015981,-0.000864,-0.375568,0.674596,-0.352424,0.014471,0.090933,-0.000009,0.000012,-0.240671,0.000007,-0.000002,0.000061,0.090894,-0.000003,-0.000001,-0.240676,-0.000007,0.000002,0.000060,0.006742,0.000585,0.000599,0.001454,-0.004346,-0.000659,-0.006101,0.000400,0.024646,-0.011416,-0.008649,0.023746,0.000826,0.000432,0.022464,-0.008404,-0.007798,-0.020473,0.538815,0.000155,-0.000050,-1.459945,-0.000074,0.000027,-0.000611,0.538726,0.000122,0.000106,-1.459946,0.000074,0.000016,-0.000608
